ObjNum	OriginX	OriginY	OriginZ	Flags	Solid	FadeMinDist	FadeMaxDist	PropTypeEntry
0	-5117,66	3306,43	393,638	16	6	0	0	models/scenery/misc/flood_light/flood_light.mdl
1	-4476,19	3514,92	393,638	16	6	0	0	models/scenery/misc/flood_light/flood_light.mdl
2	-5364,6	3374,9	393,638	16	6	0	0	models/scenery/misc/flood_light/flood_light.mdl
3	-5557,43	3389,64	1,6378	16	6	0	0	models/scenery/misc/flood_light/flood_light.mdl
4	-6096,61	2674,22	-118,362	16	6	0	0	models/scenery/misc/flood_light/flood_light.mdl
5	-4037,14	2968,42	-118,362	16	6	0	0	models/scenery/misc/flood_light/flood_light.mdl
6	-5330,54	2249,46	-118,362	16	6	0	0	models/scenery/misc/flood_light/flood_light.mdl
7	-5006,34	1301,17	-118,362	16	6	0	0	models/scenery/misc/flood_light/flood_light.mdl
8	-4889,85	3420,67	354	0	6	0	0	models/scenery/misc/spike/spikeloop.mdl
9	-4951,94	3347,67	354	0	6	0	0	models/scenery/misc/spike/spikeloop.mdl
10	-4689	3539	354	0	6	0	0	models/scenery/misc/spike/spikeloop.mdl
11	-4800,38	3515,14	354	0	6	0	0	models/scenery/misc/spike/spikeloop.mdl
12	-4574,72	3504,96	354	0	6	0	0	models/scenery/misc/spike/spikeloop.mdl
13	-4439,63	3463,78	354	0	6	0	0	models/scenery/misc/spike/spikeloop.mdl
14	-4412	3501	354	0	6	0	0	models/scenery/misc/spike/spikeloop.mdl
15	-5638,24	1433,08	-118,362	16	6	0	0	models/scenery/misc/flood_light/flood_light.mdl
16	-5270,17	3572,04	405	0	0	0	0	models/scenery/structural/sconce/sconceb.mdl
17	-5270,17	3862,21	405	0	0	0	0	models/scenery/structural/sconce/sconceb.mdl
18	-4861,83	3829,79	405	0	0	0	0	models/scenery/structural/sconce/sconceb.mdl
19	-5129,21	3433,83	405	0	0	0	0	models/scenery/structural/sconce/sconceb.mdl
20	-4685,83	3730,23	405	0	0	0	0	models/scenery/structural/sconce/sconceb.mdl
21	-5012	1980	-131,5	18	6	0	0	models/scenery/structural/society/rangewall1_break_base.mdl
22	-5012	1896	-131,5	18	6	0	0	models/scenery/structural/society/rangewall1_break_base.mdl
23	-5012	1816	-131,5	18	6	0	0	models/scenery/structural/society/rangewall1_break_base.mdl
24	-5012	1732	-131,5	18	6	0	0	models/scenery/structural/society/rangewall1_break_base.mdl
25	-4674	2256	-131,5	18	6	0	0	models/scenery/structural/society/rangewall1_break_base.mdl
26	-4590	2256	-131,5	18	6	0	0	models/scenery/structural/society/rangewall1_break_base.mdl
27	-4510	2256	-131,5	18	6	0	0	models/scenery/structural/society/rangewall1_break_base.mdl
28	-4426	2256	-131,5	18	6	0	0	models/scenery/structural/society/rangewall1_break_base.mdl
29	-4340	2256	-131,5	18	6	0	0	models/scenery/structural/society/rangewall1_break_base.mdl
30	-4260	2256	-131,5	18	6	0	0	models/scenery/structural/society/rangewall1_break_base.mdl
31	-4176	2256	-131,5	18	6	0	0	models/scenery/structural/society/rangewall1_break_base.mdl
32	-5796	2604	-131,5	18	6	0	0	models/scenery/structural/society/rangewall1_break_base.mdl
33	-5880	2604	-131,5	18	6	0	0	models/scenery/structural/society/rangewall1_break_base.mdl
34	-5960	2604	-131,5	18	6	0	0	models/scenery/structural/society/rangewall1_break_base.mdl
35	-6044	2604	-131,5	18	6	0	0	models/scenery/structural/society/rangewall1_break_base.mdl
36	-5471,37	1032,27	-118,362	16	6	0	0	models/scenery/misc/flood_light/flood_light.mdl
37	-4995	3360	82,4532	16	0	0	0	models/scenery/structural/sea_cave_stairs/sea_cave_stairs.mdl
38	-4836	3491	347	0	6	0	0	models/scenery/misc/spike/spikeloop.mdl
39	-5923	2466	-192	0	6	0	0	models/scenery/furniture/table/foldingtable.mdl
40	-5842	2466	-192	0	6	0	0	models/scenery/furniture/table/foldingtable.mdl
41	-6006	2465	-192	0	6	0	0	models/scenery/furniture/table/foldingtable.mdl
42	-4707,03	3844,14	341,803	0	6	0	0	models/scenery/furniture/soc_bed/soc_bed.mdl
43	-4677,34	3811	407,783	0	6	0	0	models/scenery/misc/soc/buddy_jesus.mdl
44	-4691,96	3758,85	324	0	6	0	0	models/scenery/structural/society/nightstand.mdl
45	-5247,86	3713,88	324	16	6	0	0	models/scenery/structural/society/table.mdl
46	-5168	3426	354	16	6	0	0	models/scenery/structural/society/frame.mdl
47	-5253,86	3631,88	324	16	6	0	0	models/scenery/structural/society/pedestal_scrolls.mdl
48	-5255,86	3795,88	324	16	6	0	0	models/scenery/structural/society/nightstand.mdl
49	-5035	3778	324	16	6	0	0	models/scenery/structural/society/table.mdl
50	-5262	3487	324	16	6	0	0	models/scenery/structural/society/scroll_rack.mdl
51	0	0	0	0	0	0	0	models/scenery/misc/flood_light/flood_light.mdl
