ObjNum	OriginX	OriginY	OriginZ	Flags	Solid	FadeMinDist	FadeMaxDist	PropTypeEntry
0	-903,5	-1979,8	-70	1	6	2250	2500	models/scenery/structural/santamonica/sanbusstop.mdl
1	-1032	-1944	-93	1	6	2250	2500	models/scenery/street/piertrash/piertrash.mdl
2	-1398,12	-142	4996,49	0	6	0	0	models/scenery/street/pierlight/pierlightskybox_hol.mdl
3	-1397,37	45	4996,49	0	6	0	0	models/scenery/street/pierlight/pierlightskybox_hol.mdl
4	-1398,37	-46	4996,49	0	6	0	0	models/scenery/street/pierlight/pierlightskybox_hol.mdl
5	-1428,63	34	4996,49	0	6	0	0	models/scenery/street/pierlight/pierlightskybox_hol.mdl
6	-1428,63	-57	4996,49	0	6	0	0	models/scenery/street/pierlight/pierlightskybox_hol.mdl
7	-1428,63	-151	4996,49	0	6	0	0	models/scenery/street/pierlight/pierlightskybox_hol.mdl
8	1241,86	-186,112	492,667	16	6	0	0	models/scenery/furniture/desk_executive/desk_executive.mdl
9	1274,36	-188,924	493	0	0	0	0	models/scenery/furniture/chair/office_chair.mdl
10	1288	-220	539	0	6	0	0	models/scenery/furniture/computer/computer_monitor.mdl
11	608,02	-1891,94	4	16	6	0	0	models/scenery/structural/santamonica/parkingpillar.mdl
12	-1188,89	-1904	7	16	6	0	0	models/scenery/structural/medical/pillar.mdl
13	-1315,89	-1904	7	16	6	0	0	models/scenery/structural/medical/pillar.mdl
14	-1443,89	-1904	7	16	6	0	0	models/scenery/structural/medical/pillar.mdl
15	-1571,89	-1904	7	16	6	0	0	models/scenery/structural/medical/pillar.mdl
16	-1594,89	-1884	7	16	6	0	0	models/scenery/structural/medical/pillar.mdl
17	-1571,89	-1775	7	16	6	0	0	models/scenery/structural/medical/pillar.mdl
18	-1443,89	-1776	7	16	6	0	0	models/scenery/structural/medical/pillar.mdl
19	-1315,89	-1776	7	16	6	0	0	models/scenery/structural/medical/pillar.mdl
20	-1187,89	-1776	7	16	6	0	0	models/scenery/structural/medical/pillar.mdl
21	-1580,89	-1962	210	16	6	0	0	models/scenery/structural/medical/sign.mdl
22	316	-1912	4	16	6	0	0	models/scenery/structural/santamonica/parkingpillar.mdl
23	188	-1912	4	16	6	0	0	models/scenery/structural/santamonica/parkingpillar.mdl
24	168	-1892	4	16	6	0	0	models/scenery/structural/santamonica/parkingpillar.mdl
25	168	-1764	4	16	6	0	0	models/scenery/structural/santamonica/parkingpillar.mdl
26	-1167,88	-2398,24	9	16	0	0	0	models/scenery/structural/apartment/windowa.mdl
27	-1212	-2508	9	16	0	0	0	models/scenery/structural/apartment/windowa.mdl
28	-1967,79	-2287,24	151,292	1	3	2250	2500	models/scenery/furniture/lightc/lightc.mdl
29	-2055,79	-2287,24	151,292	1	3	2250	2500	models/scenery/furniture/lightc/lightc.mdl
30	-2144,79	-2287,24	151,292	1	3	2250	2500	models/scenery/furniture/lightc/lightc.mdl
31	628	-1912	4	16	6	0	0	models/scenery/structural/santamonica/parkingpillar.mdl
32	756	-1912	4	16	6	0	0	models/scenery/structural/santamonica/parkingpillar.mdl
33	-307	-1878	45	0	0	0	0	models/scenery/structural/gallery/roofb.mdl
34	-435	-1861	113	16	0	0	0	models/scenery/structural/gallery/windowa.mdl
35	-562	-1780	97	16	0	0	0	models/scenery/structural/gallery/windowa.mdl
36	-178	-1861	113	16	0	0	0	models/scenery/structural/gallery/windowa.mdl
37	-267	-1861	113	16	0	0	0	models/scenery/structural/gallery/windowa.mdl
38	-347	-1861	113	16	0	0	0	models/scenery/structural/gallery/windowa.mdl
39	-37	-1780	97	16	0	0	0	models/scenery/structural/gallery/windowa.mdl
40	-723	-1824	-38	16	0	0	0	models/scenery/structural/santamonica/labldgbs12.mdl
41	-851	-1824	-38	16	0	0	0	models/scenery/structural/santamonica/labldgbs12.mdl
42	-979	-1824	-38	16	0	0	0	models/scenery/structural/santamonica/labldgbs12.mdl
43	-698	-1824	114	16	0	0	0	models/scenery/structural/santamonica/labldgb04.mdl
44	-798	-1824	114	16	0	0	0	models/scenery/structural/santamonica/labldgb04.mdl
45	-904	-1824	114	16	0	0	0	models/scenery/structural/santamonica/labldgb04.mdl
46	-1002	-1824	114	16	0	0	0	models/scenery/structural/santamonica/labldgb04.mdl
47	-1680	-1744	-39	16	0	0	0	models/scenery/structural/stake/labldgbs11.mdl
48	-1808	-1744	-39	16	0	0	0	models/scenery/structural/stake/labldgbs11.mdl
49	-1956	-1872	-53	16	0	0	0	models/scenery/structural/santamonica/labldgbs04.mdl
50	-1888	-1807	-53	16	0	0	0	models/scenery/structural/santamonica/labldgbs04.mdl
51	-2085	-1872	-53	16	0	0	0	models/scenery/structural/santamonica/labldgbs04.mdl
52	-2213	-1872	-53	16	0	0	0	models/scenery/structural/santamonica/labldgbs04.mdl
53	-2340	-1872	-53	16	0	0	0	models/scenery/structural/santamonica/labldgbs04.mdl
54	-1509	-1780	-112	1	6	2250	2500	models/scenery/furniture/bench/bencha.mdl
55	-1253	-1780	-112	1	6	2250	2500	models/scenery/furniture/bench/bencha.mdl
56	-1835,25	-2250	-65,711	1	3	2250	2500	models/scenery/street/lamppost/lamppost.mdl
57	-2282,25	-2250	-65,711	1	3	2250	2500	models/scenery/street/lamppost/lamppost.mdl
58	-210,746	-1879	-65,417	1	3	2250	2500	models/scenery/street/lamppost/lamppost.mdl
59	-404,746	-1883	-65,417	1	3	2250	2500	models/scenery/street/lamppost/lamppost.mdl
60	554,71	-1967	-22,5822	1	6	2250	2500	models/scenery/street/pierlightb/pierlightb.mdl
61	390,71	-1967	-22,5822	1	6	2250	2500	models/scenery/street/pierlightb/pierlightb.mdl
62	-6,7206	-1973	-22,5822	1	6	2250	2500	models/scenery/street/pierlightb/pierlightb.mdl
63	-877,7	-1970,4	-22,5822	1	6	2250	2500	models/scenery/street/pierlightb/pierlightb.mdl
64	-299,279	-2252,55	-22,5822	1	6	2250	2500	models/scenery/street/pierlightb/pierlightb.mdl
