ObjNum	OriginX	OriginY	OriginZ	Flags	Solid	FadeMinDist	FadeMaxDist	PropTypeEntry
0	-533,501	1064,59	-78,9329	1	3	1024	1024	models/scenery/structural/conduita/conduita.mdl
1	-533,501	1021,59	-78,9329	1	3	1024	1024	models/scenery/structural/conduita/conduita.mdl
2	-533,501	978,594	-78,9329	1	3	1024	1024	models/scenery/structural/conduita/conduita.mdl
3	-533,501	935,594	-78,9329	1	3	1024	1024	models/scenery/structural/conduita/conduita.mdl
4	-533,501	892,594	-78,9329	1	3	1024	1024	models/scenery/structural/conduita/conduita.mdl
5	-533,501	1279,63	-78,9329	1	3	1024	1024	models/scenery/structural/conduita/conduita.mdl
6	-533,501	1236,63	-78,9329	1	3	1024	1024	models/scenery/structural/conduita/conduita.mdl
7	-533,501	1193,63	-78,9329	1	3	1024	1024	models/scenery/structural/conduita/conduita.mdl
8	-533,501	1150,63	-78,9329	1	3	1024	1024	models/scenery/structural/conduita/conduita.mdl
9	-533,501	1107,63	-78,9329	1	3	1024	1024	models/scenery/structural/conduita/conduita.mdl
10	-296,442	1053,42	-78,9329	1	3	1024	1024	models/scenery/structural/conduita/conduita.mdl
11	-253,442	1053,42	-78,9329	1	3	1024	1024	models/scenery/structural/conduita/conduita.mdl
12	-210,442	1053,42	-78,9329	1	3	1024	1024	models/scenery/structural/conduita/conduita.mdl
13	-167,442	1053,42	-78,9329	1	3	1024	1024	models/scenery/structural/conduita/conduita.mdl
14	-124,442	1053,42	-78,9329	1	3	1024	1024	models/scenery/structural/conduita/conduita.mdl
15	-511,48	1053,42	-78,9329	1	3	1024	1024	models/scenery/structural/conduita/conduita.mdl
16	-468,48	1053,42	-78,9329	1	3	1024	1024	models/scenery/structural/conduita/conduita.mdl
17	-425,48	1053,42	-78,9329	1	3	1024	1024	models/scenery/structural/conduita/conduita.mdl
18	-382,48	1053,42	-78,9329	1	3	1024	1024	models/scenery/structural/conduita/conduita.mdl
19	-339,48	1053,42	-78,9329	1	3	1024	1024	models/scenery/structural/conduita/conduita.mdl
20	-81,4798	1053,42	-78,9329	1	3	1024	1024	models/scenery/structural/conduita/conduita.mdl
21	-38,4798	1053,42	-78,9329	1	3	1024	1024	models/scenery/structural/conduita/conduita.mdl
22	4,52022	1053,42	-78,9329	1	3	1024	1024	models/scenery/structural/conduita/conduita.mdl
23	47,5202	1053,42	-78,9329	1	3	1024	1024	models/scenery/structural/conduita/conduita.mdl
24	90,5202	1053,42	-78,9329	1	3	1024	1024	models/scenery/structural/conduita/conduita.mdl
25	-726,518	1471,12	-78,9329	1	3	1024	1024	models/scenery/structural/conduita/conduita.mdl
26	-683,518	1471,12	-78,9329	1	3	1024	1024	models/scenery/structural/conduita/conduita.mdl
27	-640,518	1471,12	-78,9329	1	3	1024	1024	models/scenery/structural/conduita/conduita.mdl
28	-597,518	1471,12	-78,9329	1	3	1024	1024	models/scenery/structural/conduita/conduita.mdl
29	-554,518	1471,12	-78,9329	1	3	1024	1024	models/scenery/structural/conduita/conduita.mdl
30	-941,518	1471,12	-78,9329	1	3	1024	1024	models/scenery/structural/conduita/conduita.mdl
31	-898,518	1471,12	-78,9329	1	3	1024	1024	models/scenery/structural/conduita/conduita.mdl
32	-855,518	1471,12	-78,9329	1	3	1024	1024	models/scenery/structural/conduita/conduita.mdl
33	-812,518	1471,12	-78,9329	1	3	1024	1024	models/scenery/structural/conduita/conduita.mdl
34	-769,518	1471,12	-78,9329	1	3	1024	1024	models/scenery/structural/conduita/conduita.mdl
35	-326,401	827,078	127	0	6	0	0	models/scenery/furniture/ChinaCab/ChinaCab.mdl
36	-329,422	834,552	164	0	0	0	0	models/scenery/misc/platters/platter_silverb.mdl
37	-315,099	839,119	182	0	6	0	0	models/scenery/misc/plates/plate2.mdl
38	-328,973	835,82	182	0	6	0	0	models/scenery/misc/plates/plate2.mdl
39	-341,15	828,856	182	0	6	0	0	models/scenery/misc/plates/plate2.mdl
40	-1285,16	889,308	1054	17	6	1500	2000	models/scenery/structural/chateau/lightfixtureceilingpiece.mdl
41	-1285,16	890,205	1030	17	6	1500	2000	models/scenery/structural/chateau/lightfixture.mdl
42	-445,737	735,446	3572	16	0	0	0	models/scenery/structural/oceanhouse/lighthouse.mdl
43	-1237,05	808,763	-141,913	16	6	0	0	models/scenery/furniture/metalshelving/metalshelfC.mdl
44	-1093,27	906,01	-141,913	16	6	0	0	models/scenery/furniture/metalshelving/metalshelfC.mdl
45	-1187,2	762,01	-141,913	16	6	0	0	models/scenery/furniture/metalshelving/metalshelfC.mdl
46	-1237,53	712,737	-141,913	16	6	0	0	models/scenery/furniture/metalshelving/metalshelfC.mdl
47	-1224,92	609,258	-140,913	16	6	0	0	models/scenery/furniture/metalshelving/metalshelfC.mdl
48	-192	967,464	256	0	6	0	0	models/scenery/furniture/GrandFatherClock/GrandFatherClock.mdl
49	-191,679	729,168	127,865	0	6	0	0	models/scenery/furniture/CoffeeTable1/CoffeeTable1.mdl
50	504	618	128	0	6	0	0	models/scenery/furniture/couch_vic/Couch_Vic.mdl
51	-757,001	631,996	332,651	17	0	1800	2500	models/scenery/misc/cage_light/cage_wall.mdl
52	-757,001	631,996	468,349	17	0	1800	2500	models/scenery/misc/cage_light/cage_wall.mdl
