ObjNum	OriginX	OriginY	OriginZ	Flags	Solid	FadeMinDist	FadeMaxDist	PropTypeEntry
0	1892	4395	-642	1	6	1500	2000	models/scenery/structural/ceilinglightb/ceilinglightb.mdl
1	1989	4410	-642	1	6	1500	2000	models/scenery/structural/ceilinglightb/ceilinglightb.mdl
2	2007	4499	-642	1	6	1500	2000	models/scenery/structural/ceilinglightb/ceilinglightb.mdl
3	2007	4589	-642	1	6	1500	2000	models/scenery/structural/ceilinglightb/ceilinglightb.mdl
4	1922	4543	-642	1	6	1500	2000	models/scenery/structural/ceilinglightb/ceilinglightb.mdl
5	1317	5198	-646	1	0	1500	2000	models/scenery/structural/sconce/sconceb.mdl
6	1317	5071	-646	1	0	1500	2000	models/scenery/structural/sconce/sconceb.mdl
7	1317	4942	-646	1	0	1500	2000	models/scenery/structural/sconce/sconceb.mdl
8	1317	4790	-646	1	0	1500	2000	models/scenery/structural/sconce/sconceb.mdl
9	1455	5456	-646	1	0	1500	2000	models/scenery/structural/sconce/sconceb.mdl
10	1633	5456	-646	1	0	1500	2000	models/scenery/structural/sconce/sconceb.mdl
11	1791	5327	-646	1	0	1500	2000	models/scenery/structural/sconce/sconceb.mdl
12	1791	5199	-646	1	0	1500	2000	models/scenery/structural/sconce/sconceb.mdl
13	1791	5071	-646	1	0	1500	2000	models/scenery/structural/sconce/sconceb.mdl
14	1791	4943	-646	1	0	1500	2000	models/scenery/structural/sconce/sconceb.mdl
15	1916,87	4747,78	-683	1	6	1500	2000	models/scenery/structural/sconce/sconce.mdl
16	1916,13	4642,22	-683	1	6	1500	2000	models/scenery/structural/sconce/sconce.mdl
17	1672,87	4747,78	-683	1	6	1500	2000	models/scenery/structural/sconce/sconce.mdl
18	1541,13	4642,22	-683	1	6	1500	2000	models/scenery/structural/sconce/sconce.mdl
19	1401,87	4747,78	-683	1	6	1500	2000	models/scenery/structural/sconce/sconce.mdl
20	1149,22	4704,87	-683	1	6	1500	2000	models/scenery/structural/sconce/sconce.mdl
21	1254,78	4859,13	-683	1	6	1500	2000	models/scenery/structural/sconce/sconce.mdl
22	1194,87	5135,78	-683	1	6	1500	2000	models/scenery/structural/sconce/sconce.mdl
23	994,13	5030,22	-683	1	6	1500	2000	models/scenery/structural/sconce/sconce.mdl
