ObjNum	OriginX	OriginY	OriginZ	Flags	Solid	FadeMinDist	FadeMaxDist	PropTypeEntry
0	-150,074	-1234,6	2496,56	16	6	0	0	models/scenery/street/pierlight/pierlightskybox.mdl
1	-131,8	-1234,6	2496,56	16	6	0	0	models/scenery/street/pierlight/pierlightskybox.mdl
2	-95,113	-1234,54	2496,56	16	6	0	0	models/scenery/street/pierlight/pierlightskybox.mdl
3	-58,362	-1234,48	2496,56	16	6	0	0	models/scenery/street/pierlight/pierlightskybox.mdl
4	-186,761	-1234,1	2496,56	16	6	0	0	models/scenery/street/pierlight/pierlightskybox.mdl
5	-223,487	-1234,79	2496,56	16	6	0	0	models/scenery/street/pierlight/pierlightskybox.mdl
6	-167,536	-1251,65	2495,94	16	6	0	0	models/scenery/street/pierlight/pierlightskybox.mdl
7	-204,263	-1251,77	2495,94	16	6	0	0	models/scenery/street/pierlight/pierlightskybox.mdl
8	-240,95	-1251,84	2495,94	16	6	0	0	models/scenery/street/pierlight/pierlightskybox.mdl
9	-76,888	-1253,21	2495,94	16	6	0	0	models/scenery/street/pierlight/pierlightskybox.mdl
10	-113,575	-1253,28	2495,94	16	6	0	0	models/scenery/street/pierlight/pierlightskybox.mdl
11	-141,176	-1252,53	2495,94	16	6	0	0	models/scenery/street/pierlight/pierlightskybox.mdl
12	-308	452	-2585,04	0	0	0	0	models/scenery/structural/malkavian/malklight1.mdl
13	-310	-396	-2585,04	0	0	0	0	models/scenery/structural/malkavian/malklight1.mdl
14	-497	-396	-2585,04	0	0	0	0	models/scenery/structural/malkavian/malklight1.mdl
15	-1752	882,445	-1998	17	6	1500	2000	models/scenery/structural/malkavian/hanginglamp2.mdl
16	-1204	897,445	-1998	17	6	1500	2000	models/scenery/structural/malkavian/hanginglamp2.mdl
17	-479	1089,45	914	17	6	1500	2000	models/scenery/structural/malkavian/hanginglamp2.mdl
18	-1027	1074,45	914	17	6	1500	2000	models/scenery/structural/malkavian/hanginglamp2.mdl
19	839	1260,12	-2649,82	16	0	0	0	models/scenery/structural/malkavian/malklight1.mdl
20	1081,18	1030,94	-2651,82	16	0	0	0	models/scenery/structural/malkavian/malklight1.mdl
21	1081,18	616,94	-2673,82	16	0	0	0	models/scenery/structural/malkavian/malklight1.mdl
22	1081,18	470,94	-2673,82	16	0	0	0	models/scenery/structural/malkavian/malklight1.mdl
23	417,06	472,94	-2673,82	16	0	0	0	models/scenery/structural/malkavian/malklight1.mdl
24	417,06	615,94	-2673,82	16	0	0	0	models/scenery/structural/malkavian/malklight1.mdl
25	417,06	1027,94	-2649,82	16	0	0	0	models/scenery/structural/malkavian/malklight1.mdl
26	927,931	398,628	-2937,82	16	0	0	0	models/scenery/structural/malkavian/malklight1.mdl
27	569,043	400,076	-2925,82	16	0	0	0	models/scenery/structural/malkavian/malklight1.mdl
28	-391	148,997	-2871,59	16	0	0	0	models/scenery/structural/malkavian/malklight1.mdl
29	-391	-24,003	-2871,59	16	0	0	0	models/scenery/structural/malkavian/malklight1.mdl
30	-472	300	-2871,59	16	0	0	0	models/scenery/structural/malkavian/malklight1.mdl
31	-659	300	-2871,59	16	0	0	0	models/scenery/structural/malkavian/malklight1.mdl
32	-1045	300	-2871,59	16	0	0	0	models/scenery/structural/malkavian/malklight1.mdl
33	-1232	300	-2871,59	16	0	0	0	models/scenery/structural/malkavian/malklight1.mdl
34	-1375	163	-2871,59	16	0	0	0	models/scenery/structural/malkavian/malklight1.mdl
35	-1375	26	-2871,59	16	0	0	0	models/scenery/structural/malkavian/malklight1.mdl
36	-423	926	-2907,04	16	0	0	0	models/scenery/structural/malkavian/malklight1.mdl
37	-727	1036	-2907,04	16	0	0	0	models/scenery/structural/malkavian/malklight1.mdl
38	-974	1036	-2907,04	16	0	0	0	models/scenery/structural/malkavian/malklight1.mdl
39	-1279	924	-2907,04	16	0	0	0	models/scenery/structural/malkavian/malklight1.mdl
40	-1279	740	-2907,04	16	0	0	0	models/scenery/structural/malkavian/malklight1.mdl
41	-853	628	-2907,04	16	0	0	0	models/scenery/structural/malkavian/malklight1.mdl
42	-712	628	-2907,04	16	0	0	0	models/scenery/structural/malkavian/malklight1.mdl
43	-990	628	-2907,04	16	0	0	0	models/scenery/structural/malkavian/malklight1.mdl
44	-594,465	831	-2807	17	6	1500	2000	models/scenery/structural/malkavian/malklight2.mdl
45	-850,465	832	-2807	17	6	1500	2000	models/scenery/structural/malkavian/malklight2.mdl
46	-1106,47	832	-2807	17	6	1500	2000	models/scenery/structural/malkavian/malklight2.mdl
47	217	96,9967	-2938,59	16	0	0	0	models/scenery/structural/malkavian/malklight1.mdl
48	-895	1202	-2884,59	16	0	0	0	models/scenery/structural/malkavian/malklight1.mdl
49	-807	1202	-2884,59	16	0	0	0	models/scenery/structural/malkavian/malklight1.mdl
50	-1095	473,997	-2893,59	16	0	0	0	models/scenery/structural/malkavian/malklight1.mdl
51	-1183	474,003	-2893,59	16	0	0	0	models/scenery/structural/malkavian/malklight1.mdl
52	-519	473,997	-2893,59	16	0	0	0	models/scenery/structural/malkavian/malklight1.mdl
53	-607	474,003	-2893,59	16	0	0	0	models/scenery/structural/malkavian/malklight1.mdl
54	-283	788	-2908,59	16	0	0	0	models/scenery/structural/malkavian/malklight1.mdl
55	-103	960,997	-2908,59	16	0	0	0	models/scenery/structural/malkavian/malklight1.mdl
