ObjNum	OriginX	OriginY	OriginZ	Flags	Solid	FadeMinDist	FadeMaxDist	PropTypeEntry
0	96	-96,7828	88	16	6	0	0	models/scenery/structural/temple/wall_lantern.mdl
1	-319,217	-160	88	16	6	0	0	models/scenery/structural/temple/wall_lantern.mdl
2	-321	-288	88	16	6	0	0	models/scenery/structural/temple/wall_lantern.mdl
3	-577	-288	88	16	6	0	0	models/scenery/structural/temple/wall_lantern.mdl
4	-575,217	-160	88	16	6	0	0	models/scenery/structural/temple/wall_lantern.mdl
5	-640	-352,783	88	16	6	0	0	models/scenery/structural/temple/wall_lantern.mdl
6	-768	-351	88	16	6	0	0	models/scenery/structural/temple/wall_lantern.mdl
7	640	-349,804	88	16	6	0	0	models/scenery/structural/temple/wall_lantern.mdl
8	576,932	-160	88	16	6	0	0	models/scenery/structural/temple/wall_lantern.mdl
9	578,714	-288	88	16	6	0	0	models/scenery/structural/temple/wall_lantern.mdl
10	320,932	-160	88	16	6	0	0	models/scenery/structural/temple/wall_lantern.mdl
11	322,714	-288	88	16	6	0	0	models/scenery/structural/temple/wall_lantern.mdl
12	-96	-607	88	16	6	0	0	models/scenery/structural/temple/wall_lantern.mdl
13	96	-608,783	88	16	6	0	0	models/scenery/structural/temple/wall_lantern.mdl
14	-319,217	-864	88	16	6	0	0	models/scenery/structural/temple/wall_lantern.mdl
15	-321	-992	88	16	6	0	0	models/scenery/structural/temple/wall_lantern.mdl
16	319,217	-992	88	16	6	0	0	models/scenery/structural/temple/wall_lantern.mdl
17	321	-864	88	16	6	0	0	models/scenery/structural/temple/wall_lantern.mdl
18	192,783	-1312	88	16	6	0	0	models/scenery/structural/temple/wall_lantern.mdl
19	191	-1440	88	16	6	0	0	models/scenery/structural/temple/wall_lantern.mdl
20	-191	-1312	88	16	6	0	0	models/scenery/structural/temple/wall_lantern.mdl
21	-192,783	-1440	88	16	6	0	0	models/scenery/structural/temple/wall_lantern.mdl
22	758	-349	88	16	6	0	0	models/scenery/structural/temple/wall_lantern.mdl
23	768	-799,217	88	16	6	0	0	models/scenery/structural/temple/wall_lantern.mdl
24	896	-801	88	16	6	0	0	models/scenery/structural/temple/wall_lantern.mdl
