ObjNum	OriginX	OriginY	OriginZ	Flags	Solid	FadeMinDist	FadeMaxDist	PropTypeEntry
0	-129	-144	-394	16	0	0	0	models/scenery/structural/temple/hang_lantern2.mdl
1	-129	0	-394	16	0	0	0	models/scenery/structural/temple/hang_lantern2.mdl
2	-129	288	-394	16	0	0	0	models/scenery/structural/temple/hang_lantern2.mdl
3	-129	144	-394	16	0	0	0	models/scenery/structural/temple/hang_lantern2.mdl
4	255	-144	-394	16	0	0	0	models/scenery/structural/temple/hang_lantern2.mdl
5	255	0	-394	16	0	0	0	models/scenery/structural/temple/hang_lantern2.mdl
6	255	144	-394	16	0	0	0	models/scenery/structural/temple/hang_lantern2.mdl
7	255	288	-394	16	0	0	0	models/scenery/structural/temple/hang_lantern2.mdl
8	-129	-288,665	-394	16	0	0	0	models/scenery/structural/temple/hang_lantern2.mdl
9	254,585	-288,665	-394	16	0	0	0	models/scenery/structural/temple/hang_lantern2.mdl
10	336,007	-144,012	-416	0	6	0	0	models/scenery/structural/temple/arenapillar.mdl
11	402,069	72,0007	-416	16	0	0	0	models/scenery/structural/temple/alcove2.mdl
12	336	143,988	-416	0	6	0	0	models/scenery/structural/temple/arenapillar.mdl
13	-207,993	288,012	-416	0	6	0	0	models/scenery/structural/temple/arenapillar.mdl
14	-207,993	-143,988	-416,044	0	6	0	0	models/scenery/structural/temple/arenapillar.mdl
15	-274,062	-72,0007	-416,044	16	0	0	0	models/scenery/structural/temple/alcove2.mdl
16	-207,993	0,0119019	-416,044	0	6	0	0	models/scenery/structural/temple/arenapillar.mdl
17	-274,062	71,9993	-416,044	16	0	0	0	models/scenery/structural/temple/alcove2.mdl
18	-207,993	144,012	-416,044	0	6	0	0	models/scenery/structural/temple/arenapillar.mdl
19	-274,062	215,999	-416,044	16	0	0	0	models/scenery/structural/temple/alcove2.mdl
20	402,075	-71,9993	-416	16	0	0	0	models/scenery/structural/temple/alcove2.mdl
21	336,007	-0,0119019	-416	0	6	0	0	models/scenery/structural/temple/arenapillar.mdl
