ObjNum	OriginX	OriginY	OriginZ	Flags	Solid	FadeMinDist	FadeMaxDist	PropTypeEntry
0	-150,074	-1234,6	2496,56	16	6	0	0	models/scenery/street/pierlight/pierlightskybox.mdl
1	-131,8	-1234,6	2496,56	16	6	0	0	models/scenery/street/pierlight/pierlightskybox.mdl
2	-95,113	-1234,54	2496,56	16	6	0	0	models/scenery/street/pierlight/pierlightskybox.mdl
3	-58,362	-1234,48	2496,56	16	6	0	0	models/scenery/street/pierlight/pierlightskybox.mdl
4	-186,761	-1234,1	2496,56	16	6	0	0	models/scenery/street/pierlight/pierlightskybox.mdl
5	-223,487	-1234,79	2496,56	16	6	0	0	models/scenery/street/pierlight/pierlightskybox.mdl
6	-167,536	-1251,65	2495,94	16	6	0	0	models/scenery/street/pierlight/pierlightskybox.mdl
7	-204,263	-1251,77	2495,94	16	6	0	0	models/scenery/street/pierlight/pierlightskybox.mdl
8	-240,95	-1251,84	2495,94	16	6	0	0	models/scenery/street/pierlight/pierlightskybox.mdl
9	-76,888	-1253,21	2495,94	16	6	0	0	models/scenery/street/pierlight/pierlightskybox.mdl
10	-113,575	-1253,28	2495,94	16	6	0	0	models/scenery/street/pierlight/pierlightskybox.mdl
11	-141,176	-1252,53	2495,94	16	6	0	0	models/scenery/street/pierlight/pierlightskybox.mdl
12	-308	452	-2585,04	0	6	0	0	models/scenery/structural/malkavian/malklight1.mdl
13	-310	-396	-2585,04	0	6	0	0	models/scenery/structural/malkavian/malklight1.mdl
14	-497	-396	-2585,04	0	6	0	0	models/scenery/structural/malkavian/malklight1.mdl
15	-739	628	-2608,04	16	6	0	0	models/scenery/structural/malkavian/malklight1.mdl
16	-454	748	-2608,04	16	6	0	0	models/scenery/structural/malkavian/malklight1.mdl
17	-700	748	-2608,04	16	6	0	0	models/scenery/structural/malkavian/malklight1.mdl
18	-421,243	681	-2542	16	6	0	0	models/scenery/structural/malkavian/hanginglamp2.mdl
19	-853,243	682	-2542	16	6	0	0	models/scenery/structural/malkavian/hanginglamp2.mdl
20	-1799	-66	-3031,82	0	6	0	0	models/scenery/structural/malkavian/malklight1.mdl
21	-1861	-132	-3031,82	0	6	0	0	models/scenery/structural/malkavian/malklight1.mdl
22	-2145	-132	-3031,82	0	6	0	0	models/scenery/structural/malkavian/malklight1.mdl
23	-2207	-63	-3031,82	0	6	0	0	models/scenery/structural/malkavian/malklight1.mdl
24	-1799	258	-3031,82	0	6	0	0	models/scenery/structural/malkavian/malklight1.mdl
25	-1864	332	-3031,82	0	6	0	0	models/scenery/structural/malkavian/malklight1.mdl
26	-2150	332	-3031,82	0	6	0	0	models/scenery/structural/malkavian/malklight1.mdl
27	-2207	255	-3031,82	0	6	0	0	models/scenery/structural/malkavian/malklight1.mdl
28	-360	532	-2608,04	16	6	0	0	models/scenery/structural/malkavian/malklight1.mdl
29	-472	300	-2871,59	16	6	0	0	models/scenery/structural/malkavian/malklight1.mdl
30	-1232	300	-2871,59	16	6	0	0	models/scenery/structural/malkavian/malklight1.mdl
31	-423	926	-2907,04	16	6	0	0	models/scenery/structural/malkavian/malklight1.mdl
32	-727	1036	-2907,04	16	6	0	0	models/scenery/structural/malkavian/malklight1.mdl
33	-974	1036	-2907,04	16	6	0	0	models/scenery/structural/malkavian/malklight1.mdl
34	-1279	924	-2907,04	16	6	0	0	models/scenery/structural/malkavian/malklight1.mdl
35	-1279	740	-2907,04	16	6	0	0	models/scenery/structural/malkavian/malklight1.mdl
36	-712	628	-2907,04	16	6	0	0	models/scenery/structural/malkavian/malklight1.mdl
37	-990	628	-2907,04	16	6	0	0	models/scenery/structural/malkavian/malklight1.mdl
38	-594,465	831	-2807	17	6	1500	2000	models/scenery/structural/malkavian/malklight2.mdl
39	-850,465	832	-2807	17	6	1500	2000	models/scenery/structural/malkavian/malklight2.mdl
40	-1106,47	832	-2807	17	6	1500	2000	models/scenery/structural/malkavian/malklight2.mdl
41	-895	1231	-2884,59	16	6	0	0	models/scenery/structural/malkavian/malklight1.mdl
42	-807	1231	-2884,59	16	6	0	0	models/scenery/structural/malkavian/malklight1.mdl
43	-1095	473,997	-2893,59	16	6	0	0	models/scenery/structural/malkavian/malklight1.mdl
44	-1183	474,003	-2893,59	16	6	0	0	models/scenery/structural/malkavian/malklight1.mdl
45	-519	473,997	-2893,59	16	6	0	0	models/scenery/structural/malkavian/malklight1.mdl
46	-607	474,003	-2893,59	16	6	0	0	models/scenery/structural/malkavian/malklight1.mdl
47	-406	-556	-2584,82	0	6	0	0	models/scenery/structural/malkavian/malklight1.mdl
48	-201	-444	-2584,82	0	6	0	0	models/scenery/structural/malkavian/malklight1.mdl
49	-670,883	959	-2616,05	16	6	0	0	models/scenery/structural/malkavian/malklight1.mdl
50	-495	452	-2585,04	0	6	0	0	models/scenery/structural/malkavian/malklight1.mdl
51	-2450,76	-33	-2974	16	6	0	0	models/scenery/structural/malkavian/hanginglamp2.mdl
52	-2450,76	222	-2974	16	6	0	0	models/scenery/structural/malkavian/hanginglamp2.mdl
53	-1737	140	-3000,59	0	6	0	0	models/scenery/structural/malkavian/malklight1.mdl
54	-1611	52	-2921,59	0	6	0	0	models/scenery/structural/malkavian/malklight1.mdl
55	-1504	140	-2862,59	0	6	0	0	models/scenery/structural/malkavian/malklight1.mdl
