ObjNum	OriginX	OriginY	OriginZ	Flags	Solid	FadeMinDist	FadeMaxDist	PropTypeEntry
0	0,168823	547	106	0	0	0	0	models/scenery/theater/gold_trim.mdl
1	-389,737	358,283	-108,197	1	6	1500	2000	models/scenery/structural/handrailb/handrailbbrass.mdl
2	-301,746	358,228	-108,197	1	6	1500	2000	models/scenery/structural/handrailb/handrailbbrass.mdl
3	464,065	358,062	-108,197	1	6	1500	2000	models/scenery/structural/handrailb/handrailbbrass.mdl
4	377,065	358,062	-108,197	1	6	1500	2000	models/scenery/structural/handrailb/handrailbbrass.mdl
5	290,065	358,062	-108,197	1	6	1500	2000	models/scenery/structural/handrailb/handrailbbrass.mdl
6	221	320	-108,197	1	6	1500	2000	models/scenery/structural/handrailb/handrailbbrass.mdl
7	158	261	-108,197	1	6	1500	2000	models/scenery/structural/handrailb/handrailbbrass.mdl
8	80	226	-108,197	1	6	1500	2000	models/scenery/structural/handrailb/handrailbbrass.mdl
9	-6	216	-108,197	1	6	1500	2000	models/scenery/structural/handrailb/handrailbbrass.mdl
10	-92	229	-108,197	1	6	1500	2000	models/scenery/structural/handrailb/handrailbbrass.mdl
11	-169	268	-108,197	1	6	1500	2000	models/scenery/structural/handrailb/handrailbbrass.mdl
12	-229	328	-108,197	1	6	1500	2000	models/scenery/structural/handrailb/handrailbbrass.mdl
13	-228,563	95,0839	-108	16	0	0	0	models/scenery/furniture/theat_chair/group1.mdl
14	231,437	92,9161	-108	16	0	0	0	models/scenery/furniture/theat_chair/group1.mdl
15	-232	-356	-68	16	0	0	0	models/scenery/furniture/theat_chair/group2.mdl
16	232	-356,037	-68,0146	16	0	0	0	models/scenery/furniture/theat_chair/group2.mdl
17	-196	-350	216	16	0	0	0	models/scenery/furniture/theat_chair/group3.mdl
18	207	-347	216	16	0	0	0	models/scenery/furniture/theat_chair/group3m.mdl
19	-196	572	112	16	6	0	0	models/scenery/structural/chinese/curtain4.mdl
20	184	572	112	16	6	0	0	models/scenery/structural/chinese/curtain4.mdl
21	-196	582	112	16	6	0	0	models/scenery/structural/chinese/curtain4.mdl
22	184	582	112	16	6	0	0	models/scenery/structural/chinese/curtain4.mdl
23	124	820	-20	16	6	0	0	models/scenery/theater/speaker_1.mdl
24	92	772	-48	16	6	0	0	models/scenery/theater/speaker_2.mdl
25	98	656	312	16	6	0	0	models/scenery/theater/stage_light.mdl
26	232	800	-36	16	6	0	0	models/scenery/theater/stage_stuff_1.mdl
27	107	629	-44	16	6	0	0	models/scenery/theater/storage_1.mdl
