ObjNum	OriginX	OriginY	OriginZ	Flags	Solid	FadeMinDist	FadeMaxDist	PropTypeEntry
0	-3167,54	-157,555	-2951	17	6	1500	2000	models/scenery/structural/malkavian/malklight2.mdl
1	-1384,16	592,157	-3032	0	6	0	0	models/scenery/furniture/operatinglamps/operatinglamps.mdl
2	-2448	541,32	-3043,92	1	6	1536	2048	models/scenery/structural/shoplight/shoplightbulb.mdl
3	-2447	541,32	-3043,92	1	6	1536	2048	models/scenery/structural/shoplight/shoplightbulb.mdl
4	-2448	541,66	-3044	1	6	1536	2048	models/scenery/structural/shoplight/shoplight.mdl
5	-3091	-160	-3376	16	0	0	0	models/scenery/misc/cage_light/cage_wall.mdl
6	-3091	354	-3376	16	0	0	0	models/scenery/misc/cage_light/cage_wall.mdl
7	-2936	500	-3376	16	0	0	0	models/scenery/misc/cage_light/cage_wall.mdl
8	-3007	760	-3376	16	0	0	0	models/scenery/misc/cage_light/cage_wall.mdl
9	-2004,66	-55,6599	-3331,84	1	6	1536	2048	models/scenery/structural/shoplight/shoplightbulb.mdl
10	-2004,66	-54,6599	-3331,84	1	6	1536	2048	models/scenery/structural/shoplight/shoplightbulb.mdl
11	-2005	-55,6599	-3331,92	1	6	1536	2048	models/scenery/structural/shoplight/shoplight.mdl
12	-2204,33	302,33	-3187,84	1	6	1536	2048	models/scenery/structural/shoplight/shoplightbulb.mdl
13	-2203,33	302,33	-3187,84	1	6	1536	2048	models/scenery/structural/shoplight/shoplightbulb.mdl
14	-2204,33	302,67	-3187,92	1	6	1536	2048	models/scenery/structural/shoplight/shoplight.mdl
15	-1796	431,33	-3187,84	1	6	1536	2048	models/scenery/structural/shoplight/shoplightbulb.mdl
16	-1795	431,33	-3187,84	1	6	1536	2048	models/scenery/structural/shoplight/shoplightbulb.mdl
17	-1796	431,67	-3187,92	1	6	1536	2048	models/scenery/structural/shoplight/shoplight.mdl
18	-2097,01	922,34	-3187,84	1	6	1536	2048	models/scenery/structural/shoplight/shoplightbulb.mdl
19	-2097,01	921,34	-3187,84	1	6	1536	2048	models/scenery/structural/shoplight/shoplightbulb.mdl
20	-2096,67	922,34	-3187,92	1	6	1536	2048	models/scenery/structural/shoplight/shoplight.mdl
21	-2223,68	516,34	-3187,84	1	6	1536	2048	models/scenery/structural/shoplight/shoplightbulb.mdl
22	-2223,68	515,34	-3187,84	1	6	1536	2048	models/scenery/structural/shoplight/shoplightbulb.mdl
23	-2223,34	516,34	-3187,92	1	6	1536	2048	models/scenery/structural/shoplight/shoplight.mdl
24	-2526,68	924,34	-3187,84	1	6	1536	2048	models/scenery/structural/shoplight/shoplightbulb.mdl
25	-2526,68	923,34	-3187,84	1	6	1536	2048	models/scenery/structural/shoplight/shoplightbulb.mdl
26	-2526,34	924,34	-3187,92	1	6	1536	2048	models/scenery/structural/shoplight/shoplight.mdl
27	-2662,68	516,34	-3187,84	1	6	1536	2048	models/scenery/structural/shoplight/shoplightbulb.mdl
28	-2662,68	515,34	-3187,84	1	6	1536	2048	models/scenery/structural/shoplight/shoplightbulb.mdl
29	-2662,34	516,34	-3187,92	1	6	1536	2048	models/scenery/structural/shoplight/shoplight.mdl
30	-2522	644	-3364,82	0	6	0	0	models/scenery/structural/malkavian/malklight1.mdl
31	-1247	844	-3038,59	0	6	0	0	models/scenery/structural/malkavian/malklight1.mdl
32	-1685	844	-3038,59	0	6	0	0	models/scenery/structural/malkavian/malklight1.mdl
33	-2123	844	-3038,59	0	6	0	0	models/scenery/structural/malkavian/malklight1.mdl
34	-2150	332	-3031,59	0	6	0	0	models/scenery/structural/malkavian/malklight1.mdl
35	-2207	255	-3031,59	0	6	0	0	models/scenery/structural/malkavian/malklight1.mdl
36	-1864	332	-3031,59	0	6	0	0	models/scenery/structural/malkavian/malklight1.mdl
37	-1799	258	-3031,59	0	6	0	0	models/scenery/structural/malkavian/malklight1.mdl
38	-1799	-66	-3031,59	0	6	0	0	models/scenery/structural/malkavian/malklight1.mdl
39	-1861	-130	-3031,59	0	6	0	0	models/scenery/structural/malkavian/malklight1.mdl
40	-2145	-132	-3031,59	0	6	0	0	models/scenery/structural/malkavian/malklight1.mdl
41	-2207	-63	-3031,59	0	6	0	0	models/scenery/structural/malkavian/malklight1.mdl
42	-2255	-63	-3054,04	16	6	0	0	models/scenery/structural/malkavian/malklight1.mdl
43	-2450,76	222	-2974	16	6	0	0	models/scenery/structural/malkavian/hanginglamp2.mdl
44	-2450,76	-33	-2974	16	6	0	0	models/scenery/structural/malkavian/hanginglamp2.mdl
45	-3026,46	351	-2951	17	6	1500	2000	models/scenery/structural/malkavian/malklight2.mdl
46	-3026,54	96,4453	-2951	17	6	1500	2000	models/scenery/structural/malkavian/malklight2.mdl
47	-3026,47	-161	-2951	17	6	1500	2000	models/scenery/structural/malkavian/malklight2.mdl
48	-3016,55	97,47	-2631	16	6	0	0	models/scenery/structural/malkavian/malklight2.mdl
49	-2372,54	95,4453	-2514	17	6	1500	2000	models/scenery/structural/malkavian/malklight2.mdl
50	-1673	132	-3365,04	16	6	0	0	models/scenery/structural/malkavian/malklight1.mdl
51	-1832	132	-3365,04	16	6	0	0	models/scenery/structural/malkavian/malklight1.mdl
52	-1832	220	-3365,04	16	6	0	0	models/scenery/structural/malkavian/malklight1.mdl
