ObjNum	OriginX	OriginY	OriginZ	Flags	Solid	FadeMinDist	FadeMaxDist	PropTypeEntry
0	865,842	2613	-469	0	6	0	0	models/scenery/structural/sewer/supportb.mdl
1	-382,763	2753,8	-627,348	1	6	1500	2000	models/scenery/structural/sewer_light/sewer_light.mdl
2	-382,763	2756,8	-610,841	1	6	1500	2000	models/scenery/pipes/rusty_pipes/cornera.mdl
3	368,767	2765	-604,841	1	6	1500	2000	models/scenery/pipes/rusty_pipes/pipea.mdl
4	289,767	2758	-604,515	1	6	1500	2000	models/scenery/pipes/rusty_pipes/cornera.mdl
5	282,767	2743	-611,515	1	6	1500	2000	models/scenery/pipes/rusty_pipes/cornera.mdl
6	282,468	2736,42	-688	1	6	1500	2000	models/scenery/pipes/rusty_pipes/pipea.mdl
7	275,777	2736	-765	1	6	1500	2000	models/scenery/pipes/rusty_pipes/cornera.mdl
8	-364,253	2764,19	-604,841	1	6	1500	2000	models/scenery/pipes/rusty_pipes/pipea.mdl
9	-285,253	2757,19	-604,515	1	6	1500	2000	models/scenery/pipes/rusty_pipes/cornera.mdl
10	-278,253	2742,19	-611,515	1	0	1500	2000	models/scenery/pipes/rusty_pipes/cornera.mdl
11	-277,953	2735,61	-688	1	0	1500	2000	models/scenery/pipes/rusty_pipes/pipea.mdl
12	-271,263	2736,23	-765	1	0	1500	2000	models/scenery/pipes/rusty_pipes/cornera.mdl
13	-239,233	2946	-972	1	6	1500	2000	models/scenery/pipes/rusty_pipes/pipea.mdl
14	-239,233	2946	-830	1	6	1500	2000	models/scenery/pipes/rusty_pipes/pipea.mdl
15	-239,233	2946	-688	1	6	1500	2000	models/scenery/pipes/rusty_pipes/pipea.mdl
16	-239,233	2946	-546	1	6	1500	2000	models/scenery/pipes/rusty_pipes/pipea.mdl
17	-247,633	2920,4	-972	1	6	1500	2000	models/scenery/pipes/rusty_pipes/pipea.mdl
18	-247,633	2920,4	-830	1	6	1500	2000	models/scenery/pipes/rusty_pipes/pipea.mdl
19	-247,633	2920,4	-688	1	6	1500	2000	models/scenery/pipes/rusty_pipes/pipea.mdl
20	-247,633	2920,4	-546	1	6	1500	2000	models/scenery/pipes/rusty_pipes/pipea.mdl
21	-253,633	2916,4	-972	1	6	1500	2000	models/scenery/pipes/rusty_pipes/pipea.mdl
22	-253,633	2916,4	-830	1	6	1500	2000	models/scenery/pipes/rusty_pipes/pipea.mdl
23	-253,633	2916,4	-688	1	6	1500	2000	models/scenery/pipes/rusty_pipes/pipea.mdl
24	-253,633	2916,4	-546	1	6	1500	2000	models/scenery/pipes/rusty_pipes/pipea.mdl
25	833,767	2364	-681	0	6	0	0	models/scenery/structural/sewer/support.mdl
26	833,767	2364	-626,702	0	6	0	0	models/scenery/structural/sewer/support_link.mdl
27	833,767	2364	-556,5	0	6	0	0	models/scenery/structural/sewer/supportb.mdl
28	833,767	2364	-595	0	6	0	0	models/scenery/structural/sewer/support_link.mdl
29	833,703	2364	-428,665	0	6	0	0	models/scenery/structural/sewer/supportb.mdl
30	833,767	2364	-359	0	6	0	0	models/scenery/structural/sewer/support_link.mdl
31	833,767	2364	-305	0	6	0	0	models/scenery/structural/sewer/support.mdl
32	833,767	2364	-563,659	0	6	0	0	models/scenery/structural/sewer/support_link.mdl
33	1277,77	2364	-681	0	6	0	0	models/scenery/structural/sewer/support.mdl
34	1277,77	2364	-626,702	0	6	0	0	models/scenery/structural/sewer/support_link.mdl
35	1277,77	2364	-556,5	0	6	0	0	models/scenery/structural/sewer/supportb.mdl
36	1277,77	2364	-595	0	6	0	0	models/scenery/structural/sewer/support_link.mdl
37	1277,7	2364	-428,665	0	6	0	0	models/scenery/structural/sewer/supportb.mdl
38	1277,77	2364	-359	0	6	0	0	models/scenery/structural/sewer/support_link.mdl
39	1277,77	2364	-305	0	6	0	0	models/scenery/structural/sewer/support.mdl
40	1277,77	2364	-563,659	0	6	0	0	models/scenery/structural/sewer/support_link.mdl
41	783,767	3049,48	-664	0	6	0	0	models/scenery/structural/SewerPipes/pipe_sectionb.mdl
42	783,767	3049,48	-538	0	6	0	0	models/scenery/structural/SewerPipes/pipe_sectiona.mdl
43	783,767	3049,48	-286	0	6	0	0	models/scenery/structural/SewerPipes/pipe_sectiona.mdl
44	783,656	2275,72	-412	0	6	0	0	models/scenery/structural/SewerPipes/pipe_sectiona.mdl
45	783,656	2275,72	-538	0	6	0	0	models/scenery/structural/SewerPipes/pipe_sectiona.mdl
46	783,656	2275,72	-664	0	6	0	0	models/scenery/structural/SewerPipes/pipe_sectionb.mdl
47	1327,66	2275,24	-538	0	6	0	0	models/scenery/structural/SewerPipes/pipe_sectiona.mdl
48	1327,76	3049,72	-664	0	6	0	0	models/scenery/structural/SewerPipes/pipe_sectionb.mdl
49	1327,76	3049,72	-538	0	6	0	0	models/scenery/structural/SewerPipes/pipe_sectiona.mdl
50	1327,66	2275,24	-664	0	6	0	0	models/scenery/structural/SewerPipes/pipe_sectionb.mdl
51	1631,82	3002	-622,753	16	0	0	0	models/scenery/misc/cage_light/cage_wall.mdl
52	1631,82	2443	-622,753	16	0	0	0	models/scenery/misc/cage_light/cage_wall.mdl
53	484,801	2987,43	-534,097	3	0	1500	2000	models/scenery/pipes/rusty_pipes/pipea.mdl
54	626,784	2987,4	-534,097	1	0	1500	2000	models/scenery/pipes/rusty_pipes/pipea.mdl
55	718,767	2988	-516,19	1	0	1500	2000	models/scenery/pipes/rusty_pipes/cornera.mdl
56	798,767	2999	-509,516	1	0	1500	2000	models/scenery/pipes/rusty_pipes/pipea.mdl
57	862,507	3001,64	-509,5	1	0	1500	2000	models/scenery/pipes/rusty_pipes/cornera.mdl
58	855,495	2924,02	-510,087	1	0	1500	2000	models/scenery/pipes/rusty_pipes/pipea.mdl
59	878,281	3016	-509,19	1	0	1500	2000	models/scenery/pipes/rusty_pipes/cornera.mdl
60	891,754	3036,02	-509,19	1	0	1500	2000	models/scenery/pipes/rusty_pipes/cornera.mdl
61	970,754	3043,02	-509,516	1	0	1500	2000	models/scenery/pipes/rusty_pipes/pipea.mdl
62	1131,77	3043	-509,516	1	0	1500	2000	models/scenery/pipes/rusty_pipes/pipea.mdl
63	1210,77	3043	-502,19	1	0	1500	2000	models/scenery/pipes/rusty_pipes/cornera.mdl
64	1217,47	3043	-422,017	1	0	1500	2000	models/scenery/pipes/rusty_pipes/pipea.mdl
65	1210,77	3043	-341	1	0	1500	2000	models/scenery/pipes/rusty_pipes/cornera.mdl
66	1195,77	3043	-327	1	0	1500	2000	models/scenery/pipes/rusty_pipes/cornera.mdl
67	1188,92	3043	-250,013	1	0	1500	2000	models/scenery/pipes/rusty_pipes/pipea.mdl
68	511,718	2472	-622,753	16	0	0	0	models/scenery/misc/cage_light/cage_wall.mdl
69	640,767	2801	-490	0	0	0	0	models/scenery/structural/hollywood/overpasspipes.mdl
70	512,767	2801	-490	0	0	0	0	models/scenery/structural/hollywood/overpasspipes.mdl
