ObjNum	OriginX	OriginY	OriginZ	Flags	Solid	FadeMinDist	FadeMaxDist	PropTypeEntry
0	35,63	5200	-52,2318	16	6	0	0	models/scenery/structural/temple/candle.mdl
1	-35,624	5200,21	-52,2318	16	6	0	0	models/scenery/structural/temple/candle.mdl
2	-35,624	5328,43	-52,2318	16	6	0	0	models/scenery/structural/temple/candle.mdl
3	35,63	5328,21	-52,2318	16	6	0	0	models/scenery/structural/temple/candle.mdl
4	-35,624	5456,43	-52,2318	16	6	0	0	models/scenery/structural/temple/candle.mdl
5	35,63	5456,21	-52,2318	16	6	0	0	models/scenery/structural/temple/candle.mdl
6	35,63	5711,57	-52,2318	16	6	0	0	models/scenery/structural/temple/candle.mdl
7	-35,624	5583,43	-52,2318	16	6	0	0	models/scenery/structural/temple/candle.mdl
8	35,63	5583,21	-52,2318	16	6	0	0	models/scenery/structural/temple/candle.mdl
9	-128	5362,91	-122,747	1	3	2250	2500	models/scenery/furniture/ascandle/ascandle.mdl
10	-125	5368,91	-122,747	1	3	2250	2500	models/scenery/furniture/ascandle/ascandle.mdl
11	-129	5382,91	-122,747	1	3	2250	2500	models/scenery/furniture/ascandle/ascandle.mdl
12	-128	5390,91	-122,747	1	3	2250	2500	models/scenery/furniture/ascandle/ascandle.mdl
13	-129	5398,91	-122,747	1	3	2250	2500	models/scenery/furniture/ascandle/ascandle.mdl
14	-126	5413,91	-122,747	1	3	2250	2500	models/scenery/furniture/ascandle/ascandle.mdl
15	-126	5419,91	-122,747	1	3	2250	2500	models/scenery/furniture/ascandle/ascandle.mdl
16	-136	5382,91	-118,513	1	3	2250	2500	models/scenery/furniture/ascandle/ascandle.mdl
17	-136	5376,91	-118,513	1	3	2250	2500	models/scenery/furniture/ascandle/ascandle.mdl
18	-136	5371,91	-118,513	1	3	2250	2500	models/scenery/furniture/ascandle/ascandle.mdl
19	-136	5363,91	-118,513	1	3	2250	2500	models/scenery/furniture/ascandle/ascandle.mdl
20	-135	5388,91	-118,513	1	3	2250	2500	models/scenery/furniture/ascandle/ascandle.mdl
21	-135	5396,91	-118,513	1	3	2250	2500	models/scenery/furniture/ascandle/ascandle.mdl
22	-136	5405,91	-118,513	1	3	2250	2500	models/scenery/furniture/ascandle/ascandle.mdl
23	-136	5410,91	-118,513	1	3	2250	2500	models/scenery/furniture/ascandle/ascandle.mdl
24	-136	5415,91	-118,513	1	3	2250	2500	models/scenery/furniture/ascandle/ascandle.mdl
25	-134	5422,91	-118,513	1	3	2250	2500	models/scenery/furniture/ascandle/ascandle.mdl
26	-145	5374,91	-114,513	1	3	2250	2500	models/scenery/furniture/ascandle/ascandle.mdl
27	-142	5369,91	-114,513	1	3	2250	2500	models/scenery/furniture/ascandle/ascandle.mdl
28	-144	5388,91	-114,513	1	3	2250	2500	models/scenery/furniture/ascandle/ascandle.mdl
29	-143	5394,91	-114,513	1	3	2250	2500	models/scenery/furniture/ascandle/ascandle.mdl
30	-144	5401,91	-114,513	1	3	2250	2500	models/scenery/furniture/ascandle/ascandle.mdl
31	-143	5414,91	-114,513	1	3	2250	2500	models/scenery/furniture/ascandle/ascandle.mdl
32	-143	5409,91	-114,513	1	3	2250	2500	models/scenery/furniture/ascandle/ascandle.mdl
33	-143	5420,91	-114,513	1	3	2250	2500	models/scenery/furniture/ascandle/ascandle.mdl
34	-135	5391,95	-133,934	16	0	0	0	models/scenery/structural/society/votive.mdl
35	127	5421,09	-122,747	1	3	2250	2500	models/scenery/furniture/ascandle/ascandle.mdl
36	124	5415,09	-122,747	1	3	2250	2500	models/scenery/furniture/ascandle/ascandle.mdl
37	128	5401,09	-122,747	1	3	2250	2500	models/scenery/furniture/ascandle/ascandle.mdl
38	127	5393,09	-122,747	1	3	2250	2500	models/scenery/furniture/ascandle/ascandle.mdl
39	128	5385,09	-122,747	1	3	2250	2500	models/scenery/furniture/ascandle/ascandle.mdl
40	125	5370,09	-122,747	1	3	2250	2500	models/scenery/furniture/ascandle/ascandle.mdl
41	125	5364,09	-122,747	1	3	2250	2500	models/scenery/furniture/ascandle/ascandle.mdl
42	135	5401,09	-118,513	1	3	2250	2500	models/scenery/furniture/ascandle/ascandle.mdl
43	135	5407,09	-118,513	1	3	2250	2500	models/scenery/furniture/ascandle/ascandle.mdl
44	135	5412,09	-118,513	1	3	2250	2500	models/scenery/furniture/ascandle/ascandle.mdl
45	135	5420,09	-118,513	1	3	2250	2500	models/scenery/furniture/ascandle/ascandle.mdl
46	134	5395,09	-118,513	1	3	2250	2500	models/scenery/furniture/ascandle/ascandle.mdl
47	134	5387,09	-118,513	1	3	2250	2500	models/scenery/furniture/ascandle/ascandle.mdl
48	135	5378,09	-118,513	1	3	2250	2500	models/scenery/furniture/ascandle/ascandle.mdl
49	135	5373,09	-118,513	1	3	2250	2500	models/scenery/furniture/ascandle/ascandle.mdl
50	135	5368,09	-118,513	1	3	2250	2500	models/scenery/furniture/ascandle/ascandle.mdl
51	133	5361,09	-118,513	1	3	2250	2500	models/scenery/furniture/ascandle/ascandle.mdl
52	144	5409,09	-114,513	1	3	2250	2500	models/scenery/furniture/ascandle/ascandle.mdl
53	141	5414,09	-114,513	1	3	2250	2500	models/scenery/furniture/ascandle/ascandle.mdl
54	143	5395,09	-114,513	1	3	2250	2500	models/scenery/furniture/ascandle/ascandle.mdl
55	142	5389,09	-114,513	1	3	2250	2500	models/scenery/furniture/ascandle/ascandle.mdl
56	143	5382,09	-114,513	1	3	2250	2500	models/scenery/furniture/ascandle/ascandle.mdl
57	142	5369,09	-114,513	1	3	2250	2500	models/scenery/furniture/ascandle/ascandle.mdl
58	142	5374,09	-114,513	1	3	2250	2500	models/scenery/furniture/ascandle/ascandle.mdl
59	142	5363,09	-114,513	1	3	2250	2500	models/scenery/furniture/ascandle/ascandle.mdl
60	134	5392,05	-133,934	16	0	0	0	models/scenery/structural/society/votive.mdl
61	-128	5106,81	-122,747	1	3	2250	2500	models/scenery/furniture/ascandle/ascandle.mdl
