ObjNum	OriginX	OriginY	OriginZ	Flags	Solid	FadeMinDist	FadeMaxDist	PropTypeEntry
0	-2454,58	2104,39	-262,601	0	6	0	0	models/scenery/furniture/lighta/lighta.mdl
1	-2466,82	2170,71	-303,809	17	6	6000	7000	models/scenery/furniture/lighte/lighte.mdl
2	-2567,82	2182,71	-128	17	6	6000	7000	models/scenery/furniture/lighte/lighte.mdl
3	-2375,82	2050,71	-501,809	17	6	6000	7000	models/scenery/furniture/lighte/lighte.mdl
4	-1757,98	1795	-536,999	0	6	0	0	models/scenery/structural/crypt_arch/crypt_arch.mdl
5	-1757,98	2307	-536,999	0	6	0	0	models/scenery/structural/crypt_arch/crypt_arch.mdl
6	-1757,98	1603	-536,999	0	6	0	0	models/scenery/structural/crypt_arch/crypt_arch.mdl
7	-1757,98	2626,88	-536,999	0	6	0	0	models/scenery/structural/crypt_arch/crypt_arch.mdl
8	-1757,98	3011	-536,999	0	6	0	0	models/scenery/structural/crypt_arch/crypt_arch.mdl
9	-1757,98	3647	-536,999	0	6	0	0	models/scenery/structural/crypt_arch/crypt_arch.mdl
10	-1757,98	3395	-536,999	0	6	0	0	models/scenery/structural/crypt_arch/crypt_arch.mdl
11	-1525,98	3755	-536,999	0	6	0	0	models/scenery/structural/crypt_arch/crypt_arch.mdl
12	498,022	3395	-536,999	0	6	0	0	models/scenery/structural/crypt_arch/crypt_arch.mdl
13	498,022	3139	-536,999	0	6	0	0	models/scenery/structural/crypt_arch/crypt_arch.mdl
14	498,022	2883	-536,999	0	6	0	0	models/scenery/structural/crypt_arch/crypt_arch.mdl
15	498,022	2627	-536,999	0	6	0	0	models/scenery/structural/crypt_arch/crypt_arch.mdl
16	498,022	2371	-536,999	0	6	0	0	models/scenery/structural/crypt_arch/crypt_arch.mdl
17	-1757,98	1219	-536,999	0	6	0	0	models/scenery/structural/crypt_arch/crypt_arch.mdl
18	-1757,98	963	-536,999	0	6	0	0	models/scenery/structural/crypt_arch/crypt_arch.mdl
19	-1757,98	455	-536,999	0	6	0	0	models/scenery/structural/crypt_arch/crypt_arch.mdl
20	-1757,98	707	-536,999	0	6	0	0	models/scenery/structural/crypt_arch/crypt_arch.mdl
21	-1525,98	347	-536,999	0	6	0	0	models/scenery/structural/crypt_arch/crypt_arch.mdl
22	498,022	707	-536,999	0	6	0	0	models/scenery/structural/crypt_arch/crypt_arch.mdl
23	498,022	963	-536,999	0	6	0	0	models/scenery/structural/crypt_arch/crypt_arch.mdl
24	498,022	1219	-536,999	0	6	0	0	models/scenery/structural/crypt_arch/crypt_arch.mdl
25	498,022	1475	-536,999	0	6	0	0	models/scenery/structural/crypt_arch/crypt_arch.mdl
26	498,022	1731	-536,999	0	6	0	0	models/scenery/structural/crypt_arch/crypt_arch.mdl
27	498,022	1987	-536,999	0	6	0	0	models/scenery/structural/crypt_arch/crypt_arch.mdl
28	-629,978	3755	-536,999	0	6	0	0	models/scenery/structural/crypt_arch/crypt_arch.mdl
29	-885,978	3755	-536,999	0	6	0	0	models/scenery/structural/crypt_arch/crypt_arch.mdl
30	-373,978	3755	-536,999	0	6	0	0	models/scenery/structural/crypt_arch/crypt_arch.mdl
31	-629,978	347	-536,999	0	6	0	0	models/scenery/structural/crypt_arch/crypt_arch.mdl
32	-885,978	347	-536,999	0	6	0	0	models/scenery/structural/crypt_arch/crypt_arch.mdl
33	-373,978	347	-536,999	0	6	0	0	models/scenery/structural/crypt_arch/crypt_arch.mdl
34	-1949,98	1887	-640	16	0	0	0	models/scenery/misc/bones/skullwall.mdl
35	-1954,98	2211	-640	16	0	0	0	models/scenery/misc/bones/skullwall.mdl
36	-1757,98	1475,12	-536,999	0	6	0	0	models/scenery/structural/crypt_arch/crypt_arch.mdl
37	0	0	0	0	0	0	0	models/scenery/furniture/lighta/lighta.mdl
