ObjNum	OriginX	OriginY	OriginZ	Flags	Solid	FadeMinDist	FadeMaxDist	PropTypeEntry
0	64	5,57622	386	16	0	0	0	models/scenery/structural/society/character.mdl
1	132	-1180	-213,468	16	6	0	0	models/scenery/street/light_fixtures/Cage_Light.mdl
2	-154	-1208	-406,039	16	0	0	0	models/scenery/street/light_fixtures/Cage_Light.mdl
3	154	-10	130	17	6	512	1024	models/scenery/structural/society/pillar.mdl
4	-26	-10	130	17	6	512	1024	models/scenery/structural/society/pillar.mdl
5	154	-10	258	17	6	512	1024	models/scenery/structural/society/pillar.mdl
6	-26	-10	258	17	6	512	1024	models/scenery/structural/society/pillar.mdl
7	154	-10	386	17	6	512	1024	models/scenery/structural/society/pillar.mdl
8	-26	-10	386	17	6	512	1024	models/scenery/structural/society/pillar.mdl
9	64	2	460	16	0	0	0	models/scenery/structural/society/roof.mdl
10	182	-10	386	17	6	512	1024	models/scenery/structural/society/pillar.mdl
11	182	-10	258	17	6	512	1024	models/scenery/structural/society/pillar.mdl
12	182	-10	130	17	6	512	1024	models/scenery/structural/society/pillar.mdl
13	-54	-10	130	17	6	512	1024	models/scenery/structural/society/pillar.mdl
14	-54	-10	258	17	6	512	1024	models/scenery/structural/society/pillar.mdl
15	-54	-10	386	17	6	512	1024	models/scenery/structural/society/pillar.mdl
16	-184	88	332	16	6	0	0	models/scenery/structural/society/cap.mdl
17	312	88	331	16	6	0	0	models/scenery/structural/society/cap.mdl
18	-330	134	130	17	6	512	1024	models/scenery/structural/society/pillar.mdl
19	-330	134	258	17	6	512	1024	models/scenery/structural/society/pillar.mdl
20	-330	42	130	17	6	512	1024	models/scenery/structural/society/pillar.mdl
21	-330	42	258	17	6	512	1024	models/scenery/structural/society/pillar.mdl
22	-298	758	130	17	6	512	1024	models/scenery/structural/society/pillar.mdl
23	-298	758	258	17	6	512	1024	models/scenery/structural/society/pillar.mdl
24	-298	666	130	17	6	512	1024	models/scenery/structural/society/pillar.mdl
25	-298	666	258	17	6	512	1024	models/scenery/structural/society/pillar.mdl
26	65	824	331	16	6	0	0	models/scenery/structural/society/cap.mdl
27	458	134	130	17	6	512	1024	models/scenery/structural/society/pillar.mdl
28	458	134	258	17	6	512	1024	models/scenery/structural/society/pillar.mdl
29	458	42	130	17	6	512	1024	models/scenery/structural/society/pillar.mdl
30	458	42	258	17	6	512	1024	models/scenery/structural/society/pillar.mdl
31	426	758	130	17	6	512	1024	models/scenery/structural/society/pillar.mdl
32	426	758	258	17	6	512	1024	models/scenery/structural/society/pillar.mdl
33	426	666	130	17	6	512	1024	models/scenery/structural/society/pillar.mdl
34	426	666	258	17	6	512	1024	models/scenery/structural/society/pillar.mdl
35	-66	842	258	17	6	512	1024	models/scenery/structural/society/pillar.mdl
36	-66	842	130	17	6	512	1024	models/scenery/structural/society/pillar.mdl
37	194	842	258	17	6	512	1024	models/scenery/structural/society/pillar.mdl
38	194	842	130	17	6	512	1024	models/scenery/structural/society/pillar.mdl
39	-160	832	332	16	0	0	0	models/scenery/structural/society/roof.mdl
40	288	832	332	16	0	0	0	models/scenery/structural/society/roof.mdl
41	-278	842	258	17	6	512	1024	models/scenery/structural/society/pillar.mdl
42	-278	842	130	17	6	512	1024	models/scenery/structural/society/pillar.mdl
43	406	842	258	17	6	512	1024	models/scenery/structural/society/pillar.mdl
44	406	842	130	17	6	512	1024	models/scenery/structural/society/pillar.mdl
45	-128,627	-32	253,466	16	0	0	0	models/scenery/structural/society/wndwb.mdl
46	-256,627	-32	253,466	16	0	0	0	models/scenery/structural/society/wndwb.mdl
47	256,373	-32,1652	253,466	16	0	0	0	models/scenery/structural/society/wndwb.mdl
48	385	-32,1652	253,466	16	0	0	0	models/scenery/structural/society/wndwb.mdl
49	-320	88,3732	253,466	16	0	0	0	models/scenery/structural/society/wndwb.mdl
50	-320	88,3732	125,466	16	0	0	0	models/scenery/structural/society/wndwb.mdl
51	-224	271,373	253,466	16	0	0	0	models/scenery/structural/society/wndwb.mdl
52	-224	398,941	253,466	16	0	0	0	models/scenery/structural/society/wndwb.mdl
53	-224	527,373	253,466	16	0	0	0	models/scenery/structural/society/wndwb.mdl
54	-288,005	712,255	253,466	16	0	0	0	models/scenery/structural/society/wndwb.mdl
55	-288,005	712,255	125,466	16	0	0	0	models/scenery/structural/society/wndwb.mdl
56	-160,627	832	253,466	16	0	0	0	models/scenery/structural/society/wndwb.mdl
57	288,373	832	253,466	16	0	0	0	models/scenery/structural/society/wndwb.mdl
58	416,15	712,254	125,466	16	0	0	0	models/scenery/structural/society/wndwb.mdl
59	416,15	712,254	253,466	16	0	0	0	models/scenery/structural/society/wndwb.mdl
60	448,005	88,2537	253,466	16	0	0	0	models/scenery/structural/society/wndwb.mdl
61	448,005	88,2537	125,466	16	0	0	0	models/scenery/structural/society/wndwb.mdl
62	352,15	527,254	253,466	16	0	0	0	models/scenery/structural/society/wndwb.mdl
63	352,15	399,686	253,466	16	0	0	0	models/scenery/structural/society/wndwb.mdl
64	352,15	271,254	253,466	16	0	0	0	models/scenery/structural/society/wndwb.mdl
65	-195	-32	130	17	0	512	1024	models/scenery/structural/society/wndwa.mdl
66	63,635	0	88	17	6	512	1024	models/scenery/structural/society/dra.mdl
67	-224	336,139	130	17	0	512	1024	models/scenery/structural/society/wndwa.mdl
68	-224	465,139	130	17	0	512	1024	models/scenery/structural/society/wndwa.mdl
69	352	336,861	130	17	0	512	1024	models/scenery/structural/society/wndwa.mdl
70	352	465,132	130	17	0	512	1024	models/scenery/structural/society/wndwa.mdl
71	323	-32	130	17	0	512	1024	models/scenery/structural/society/wndwa.mdl
72	135	0	130	16	0	0	0	models/scenery/structural/society/hanger.mdl
73	-7	0	130	16	0	0	0	models/scenery/structural/society/hanger.mdl
74	-120	832,079	111,369	16	0	0	0	models/scenery/structural/society/hanger.mdl
75	251	832	111,369	16	0	0	0	models/scenery/structural/society/hanger.mdl
76	1455,9	204,453	192	0	6	0	0	models/scenery/misc/rocks/faceb.mdl
77	-1016,68	-392,505	256	0	6	0	0	models/scenery/misc/rocks/facea.mdl
78	-904,677	887,495	192	0	6	0	0	models/scenery/misc/rocks/faceb.mdl
79	-748	2180	320	0	6	0	0	models/scenery/misc/rocks/facea.mdl
80	2241,95	-374,398	256	0	6	0	0	models/scenery/misc/rocks/facea.mdl
81	1344	-2048	192	0	6	0	0	models/scenery/misc/rocks/facea.mdl
82	1185,75	-959,741	192	0	6	0	0	models/scenery/misc/rocks/faceb.mdl
83	-1536	-1536	64	0	6	0	0	models/scenery/misc/rocks/faceb.mdl
84	-704	-832	256	0	6	0	0	models/scenery/misc/rocks/indiva.mdl
85	-544,799	-455,356	156	0	6	0	0	models/scenery/misc/rocks/indivb.mdl
86	2272	1120	256	0	6	0	0	models/scenery/misc/rocks/facea.mdl
87	3104	896	256	0	6	0	0	models/scenery/misc/rocks/facea.mdl
88	-496,324	-557,582	44	0	6	0	0	models/scenery/misc/rocks/indivc.mdl
89	-572	-148	84	0	6	0	0	models/scenery/misc/rocks/indivc.mdl
90	-896	-1088	128	16	6	0	0	models/scenery/misc/rocks/indivb.mdl
91	-224	-1144	0	0	6	0	0	models/scenery/misc/rocks/indivc.mdl
92	-608	-1056	128	0	6	0	0	models/scenery/misc/rocks/indivb.mdl
93	-1216	-736	480	16	6	0	0	models/scenery/misc/rocks/faceb.mdl
