ObjNum	OriginX	OriginY	OriginZ	Flags	Solid	FadeMinDist	FadeMaxDist	PropTypeEntry
0	-72	72,1317	538	16	0	0	0	models/scenery/structural/ritual_chamber/dome.mdl
1	-72	72	537	0	0	0	0	models/scenery/structural/ritual_chamber/support1.mdl
2	-72	72	537	0	0	0	0	models/scenery/structural/ritual_chamber/support2.mdl
3	-78	72	537	0	0	0	0	models/scenery/structural/ritual_chamber/support2.mdl
4	-72	72	537	0	0	0	0	models/scenery/structural/ritual_chamber/support2.mdl
5	-72	72	537	0	0	0	0	models/scenery/structural/ritual_chamber/support2.mdl
6	-72	72	537	0	0	0	0	models/scenery/structural/ritual_chamber/support2.mdl
7	-72	72	537	0	0	0	0	models/scenery/structural/ritual_chamber/support2.mdl
8	-72	72	537	0	0	0	0	models/scenery/structural/ritual_chamber/support2.mdl
9	-73	72	408	18	0	0	0	models/scenery/structural/ritual_chamber/beam.mdl
10	312	72	50	0	6	0	0	models/scenery/structural/ritual_chamber/support3.mdl
11	-312	-225	170	0	6	0	0	models/scenery/structural/ritual_chamber/support3.mdl
12	-181	-295	170	0	6	0	0	models/scenery/structural/ritual_chamber/support3.mdl
13	-367,599	314,473	73	16	0	0	0	models/scenery/structural/ritual_chamber/frame.mdl
14	-184	438	170	0	6	0	0	models/scenery/structural/ritual_chamber/support3.mdl
15	-367	-170	73	16	0	0	0	models/scenery/structural/ritual_chamber/frame.mdl
16	-109,947	-308,401	73	16	0	0	0	models/scenery/structural/ritual_chamber/frame.mdl
17	39,8746	-293,875	73	16	0	0	0	models/scenery/structural/ritual_chamber/frame.mdl
18	171	-223	73	16	0	0	0	models/scenery/structural/ritual_chamber/frame.mdl
19	265,549	-106,977	73	16	0	0	0	models/scenery/structural/ritual_chamber/frame.mdl
20	265	253	73	16	0	0	0	models/scenery/structural/ritual_chamber/frame.mdl
21	169,546	368,438	73	16	0	0	0	models/scenery/structural/ritual_chamber/frame.mdl
22	41,0732	437,278	73	16	0	0	0	models/scenery/structural/ritual_chamber/frame.mdl
23	-108,728	452,602	73	16	0	0	0	models/scenery/structural/ritual_chamber/frame.mdl
24	-502	92	26,4765	16	6	0	0	models/scenery/furniture/Sarcophagus/Sarcophagus.mdl
25	0	0	0	0	0	0	0	models/scenery/structural/ritual_chamber/dome.mdl
