ObjNum	OriginX	OriginY	OriginZ	Flags	Solid	FadeMinDist	FadeMaxDist	PropTypeEntry
0	-540,156	-692,717	181	17	6	6000	7000	models/scenery/furniture/lighte/lighte.mdl
1	-253,156	-585,717	181	17	6	6000	7000	models/scenery/furniture/lighte/lighte.mdl
2	-609,376	-1995,6	317,405	0	6	0	0	models/scenery/furniture/lighta/lighta.mdl
3	-686,355	-1575,77	260,07	0	6	0	0	models/scenery/furniture/lighta/lighta.mdl
4	-688,601	-1160,6	189,405	0	6	0	0	models/scenery/furniture/lighta/lighta.mdl
5	-615,376	-109,376	-88,5946	0	6	0	0	models/scenery/furniture/lighta/lighta.mdl
6	-721,376	-736,376	-88,5946	0	6	0	0	models/scenery/furniture/lighta/lighta.mdl
7	-505,601	-734,376	-88,5946	0	6	0	0	models/scenery/furniture/lighta/lighta.mdl
8	-603,601	-1020,38	-88,5946	0	6	0	0	models/scenery/furniture/lighta/lighta.mdl
9	-616,601	581,4	-88,5946	0	6	0	0	models/scenery/furniture/lighta/lighta.mdl
10	-955,6	832,367	-262,601	0	6	0	0	models/scenery/furniture/lighta/lighta.mdl
11	-967,844	899,679	-303,809	17	6	6000	7000	models/scenery/furniture/lighte/lighte.mdl
12	-1068,84	911,679	-128	17	6	6000	7000	models/scenery/furniture/lighte/lighte.mdl
13	-876,844	779,682	-501,809	17	6	6000	7000	models/scenery/furniture/lighte/lighte.mdl
14	-1023,6	-997,685	47,399	0	6	0	0	models/scenery/furniture/lighta/lighta.mdl
15	-1035,84	-930,365	6,19101	17	6	6000	7000	models/scenery/furniture/lighte/lighte.mdl
16	-1136,84	-918,365	182	17	6	6000	7000	models/scenery/furniture/lighte/lighte.mdl
17	-944,845	-1050,37	-191,809	17	6	6000	7000	models/scenery/furniture/lighte/lighte.mdl
18	-764	-224,004	-166	16	0	0	0	models/scenery/misc/cage_light/cage_wall.mdl
19	-460	-159,996	-166	16	0	0	0	models/scenery/misc/cage_light/cage_wall.mdl
20	-832	224,049	-166	16	0	0	0	models/scenery/misc/cage_light/cage_wall.mdl
21	-400	350,004	-166	16	0	0	0	models/scenery/misc/cage_light/cage_wall.mdl
22	-315	-748	97	0	6	0	0	models/scenery/furniture/sinka/sinka.mdl
23	-401,5	-834,5	97	0	6	0	0	models/scenery/furniture/sinka/sinka.mdl
24	-624,156	-970,717	181	17	6	6000	7000	models/scenery/furniture/lighte/lighte.mdl
25	-564	414	-282,043	16	0	0	0	models/scenery/structural/gio_stairs/cryptstairsa.mdl
26	-616	764	-282,043	16	0	0	0	models/scenery/structural/gio_stairs/cryptstairsa.mdl
27	-668	160	-282,043	16	0	0	0	models/scenery/structural/gio_stairs/cryptstairsa.mdl
28	-490,127	244,545	-230,155	0	6	0	0	models/scenery/misc/coffin/Dark_Coffin.mdl
29	-496,127	197,545	-230,155	0	6	0	0	models/scenery/misc/coffin/whitecoffin.mdl
30	-463	209	-309	0	6	0	0	models/scenery/misc/coffin/dug_up_coffin.mdl
31	-496,127	224	-210,146	0	6	0	0	models/scenery/misc/coffin/Dark_Coffin.mdl
32	-505	223	-174	0	6	0	0	models/scenery/misc/coffin/Dark_Coffin.mdl
33	-490	226	-155	0	6	0	0	models/scenery/misc/coffin/Dark_Coffin.mdl
34	-616,833	-802,63	-292,583	0	6	0	0	models/scenery/structural/temple/lever_housing.mdl
35	-616,833	-802,63	81,4167	0	6	0	0	models/scenery/structural/temple/lever_housing.mdl
36	-768,054	-874,229	94,5638	16	6	0	0	models/scenery/furniture/prep_room_pic_frame/prep_room_pic_frame.mdl
37	-753,099	-846,203	63,9351	16	6	0	0	models/scenery/furniture/trash_can_prep/trash_can_prep.mdl
38	-752,042	-803,091	64,1749	0	6	0	0	models/scenery/furniture/cabinethospital/cabinethospital.mdl
39	-756,135	-797,228	117,81	16	6	0	0	models/scenery/misc/bottles/embolming_bottle/embolming_bottle.mdl
40	-758,247	-790,196	117,81	16	6	0	0	models/scenery/misc/bottles/embolming_bottle/embolming_bottle.mdl
41	-762,709	-785,945	117,81	16	6	0	0	models/scenery/misc/bottles/embolming_bottle/embolming_bottle.mdl
42	-760,652	-786,542	140,007	16	6	0	0	models/scenery/misc/medicine/medicine.mdl
43	-760,827	-792,56	133,24	16	6	0	0	models/scenery/misc/bottles/glassa.mdl
44	-751,002	-810,208	103,064	16	6	0	0	models/items/Drugs/Ground/MorphineBottle.mdl
45	-756,113	-734,478	104,829	16	6	0	0	models/scenery/misc/water_cooler_dirty/water_cooler_dirty.mdl
46	-610,362	-528,662	158,504	16	6	0	0	models/scenery/misc/bio_container/bio_container.mdl
47	-701,95	-529,957	69,069	16	6	0	0	models/scenery/misc/bio_container/bio_container.mdl
48	-675,586	-529,427	68,9941	16	6	0	0	models/scenery/misc/bottles/embolming_bottle/embolming_bottle.mdl
49	-665,829	-529,427	69,1101	16	6	0	0	models/scenery/misc/bottles/embolming_bottle/embolming_bottle.mdl
50	-650,029	-530,157	69,179	16	6	0	0	models/scenery/misc/bottles/embolming_bottle/embolming_bottle.mdl
51	-613,705	-528,662	69,069	16	6	0	0	models/scenery/misc/bio_container/bio_container.mdl
52	-529,701	-537,749	106,728	16	6	0	0	models/scenery/misc/embolming_machine/embolming_machine.mdl
53	-432,986	-513,036	111,51	16	6	0	0	models/scenery/furniture/prep_room_pic_frame/prep_room_pic_frame.mdl
54	-349,368	-551,208	148,496	16	6	0	0	models/scenery/furniture/desk_lamp_old/desk_lamp_old.mdl
55	-286,413	-733,22	94,5638	16	6	0	0	models/scenery/furniture/prep_room_pic_frame/prep_room_pic_frame.mdl
56	-388,24	-789,646	106,728	16	6	0	0	models/scenery/misc/embolming_machine/embolming_machine.mdl
57	-437,109	-846,542	64,3556	16	6	0	0	models/scenery/misc/bio_container/bio_container.mdl
58	-739,352	-999,8	64,6887	0	6	0	0	models/scenery/furniture/heartrate/heartrate.mdl
59	-586,339	-1036,44	64,332	0	6	0	0	models/scenery/furniture/operatingtable/operatingtable.mdl
60	-496,736	-985,85	62	16	6	0	0	models/scenery/furniture/prep_room_curtain/prep_room_curtain.mdl
61	-596,916	-982,752	62	16	6	0	0	models/scenery/furniture/prep_room_curtain/prep_room_curtain.mdl
62	0	0	0	0	0	0	0	models/scenery/furniture/lighte/lighte.mdl
