ObjNum	OriginX	OriginY	OriginZ	Flags	Solid	FadeMinDist	FadeMaxDist	PropTypeEntry
0	1164,88	435,71	-7278	17	6	1500	2000	models/scenery/street/pierlightb/pierlightb.mdl
1	1164,88	268,71	-7278	17	6	1500	2000	models/scenery/street/pierlightb/pierlightb.mdl
2	760,468	495,803	-7303,01	1	6	2250	2500	models/scenery/street/pierlight/pierlight.mdl
3	760,468	215,803	-7303,01	1	6	2250	2500	models/scenery/street/pierlight/pierlight.mdl
4	495,162	918,822	-7303,01	1	6	2250	2500	models/scenery/street/pierlight/pierlight.mdl
5	495,532	-238,178	-7303,01	1	6	2250	2500	models/scenery/street/pierlight/pierlight.mdl
6	761,692	-594,322	-7303,01	1	6	2250	2500	models/scenery/street/pierlight/pierlight.mdl
7	764,096	194,86	-7268	1	6	1800	2500	models/scenery/street/powerpole/powerpole.mdl
8	491,788	-441,517	-7268	1	6	1800	2500	models/scenery/street/powerpole/powerpole.mdl
9	1012,05	-865,867	-7268	1	6	1800	2500	models/scenery/street/powerpole/powerpole.mdl
10	820,051	106,777	-7281,78	1	3	1800	2500	models/scenery/structural/conflightb/conflightb.mdl
11	820,051	601,777	-7281,78	1	3	1800	2500	models/scenery/structural/conflightb/conflightb.mdl
12	382,446	419,296	-7169,57	1	6	1800	2500	models/scenery/structural/ceilinglightb/ceilinglightb.mdl
13	494,532	110,197	-7303,01	1	6	2250	2500	models/scenery/street/pierlight/pierlight.mdl
14	317,092	260	-7312	16	0	0	0	models/scenery/misc/giosconce/giosconce.mdl
15	317,092	386,185	-7312	16	0	0	0	models/scenery/misc/giosconce/giosconce.mdl
16	317,092	639,185	-7312	16	0	0	0	models/scenery/misc/giosconce/giosconce.mdl
17	317,092	768,185	-7312	16	0	0	0	models/scenery/misc/giosconce/giosconce.mdl
18	115,815	1049,09	-7312	16	0	0	0	models/scenery/misc/giosconce/giosconce.mdl
19	-140,19	1049,09	-7312	16	0	0	0	models/scenery/misc/giosconce/giosconce.mdl
20	-267,81	1049,09	-7312	16	0	0	0	models/scenery/misc/giosconce/giosconce.mdl
21	-524,19	1049,09	-7312	16	0	0	0	models/scenery/misc/giosconce/giosconce.mdl
22	-652,19	1049,09	-7312	16	0	0	0	models/scenery/misc/giosconce/giosconce.mdl
23	-908,19	1049,09	-7312	16	0	0	0	models/scenery/misc/giosconce/giosconce.mdl
24	-1237,09	637,815	-7312	16	0	0	0	models/scenery/misc/giosconce/giosconce.mdl
25	-1237,09	382,815	-7312	16	0	0	0	models/scenery/misc/giosconce/giosconce.mdl
26	-1164,19	-25,092	-7312	16	0	0	0	models/scenery/misc/giosconce/giosconce.mdl
27	-908,19	-25,092	-7312	16	0	0	0	models/scenery/misc/giosconce/giosconce.mdl
28	-652,19	-25,092	-7312	16	0	0	0	models/scenery/misc/giosconce/giosconce.mdl
29	-524,19	-25,092	-7312	16	0	0	0	models/scenery/misc/giosconce/giosconce.mdl
30	-268,19	-25,092	-7312	16	0	0	0	models/scenery/misc/giosconce/giosconce.mdl
31	-140,19	-25,092	-7312	16	0	0	0	models/scenery/misc/giosconce/giosconce.mdl
32	115,815	-25,092	-7312	16	0	0	0	models/scenery/misc/giosconce/giosconce.mdl
33	-220,38	230,836	-7248,3	16	0	0	0	models/scenery/misc/giosconce/giosconce.mdl
34	-436,19	394,908	-7217,3	16	0	0	0	models/scenery/misc/giosconce/giosconce.mdl
35	-564,19	394,908	-7217,3	16	0	0	0	models/scenery/misc/giosconce/giosconce.mdl
36	-563,81	630,092	-7217,3	16	0	0	0	models/scenery/misc/giosconce/giosconce.mdl
37	-435,81	630,092	-7217,3	16	0	0	0	models/scenery/misc/giosconce/giosconce.mdl
38	-706,71	706,815	-7312	16	0	0	0	models/scenery/misc/giosconce/giosconce.mdl
39	-706,71	319,815	-7312	16	0	0	0	models/scenery/misc/giosconce/giosconce.mdl
40	-396,19	121,092	-7312	16	0	0	0	models/scenery/misc/giosconce/giosconce.mdl
41	-396,19	902,908	-7312	16	0	0	0	models/scenery/misc/giosconce/giosconce.mdl
